iter	Passed	Remaining
935	18072	1235
936	18087	1216
937	18104	1196
938	18120	1177
939	18136	1157
940	18152	1138
941	18168	1118
942	18227	1101
943	18244	1082
944	18260	1062
945	18280	1043
946	18296	1024
947	18313	1004
948	18330	985
949	18346	965
950	18362	946
951	18380	926
952	18399	907
953	18415	887
954	18432	868
955	18448	849
956	18464	829
957	18480	810
958	18530	792
959	18549	772
960	18564	753
961	18580	733
962	18596	714
963	18612	695
964	18629	675
965	18649	656
966	18665	636
967	18681	617
968	18697	598
969	18713	578
970	18729	559
971	18748	540
972	18765	520
973	18782	501
974	18798	482
975	18814	462
976	18829	443
977	18845	423
978	18861	404
979	18877	385
980	18894	365
981	18910	346
982	18926	327
983	18942	308
984	18960	288
985	18980	269
986	18996	250
987	19013	230
988	19028	211
989	19044	192
990	19060	173
991	19077	153
992	19093	134
993	19109	115
994	19125	96
995	19141	76
996	19157	57
997	19178	38
998	19196	19
999	19245	0
