,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boosting_type,param_cat_l2,param_class_weight,param_data_sample_strategy,param_device,param_enable_bundle,param_learning_rate,param_max_depth,param_n_estimators,param_num_leaves,param_objective,param_tree_learner,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
315,3.7067998886108398,0.03852973940957083,0.13800301551818847,0.0010932771707656088,gbdt,10,balanced,goss,gpu,True,0.1,25,100,2,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 10, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 100, 'num_leaves': 2, 'objective': 'binary', 'tree_learner': 'voting'}",0.9914319096455926,0.9920155793573515,0.9921454073352808,0.9909769555339175,0.9916260954235637,0.9916391894591412,0.0004194320064534104,667,0.9847611730055065,0.9852752880921894,0.9854033290653009,0.9837533580657541,0.9847650748943797,0.9847916446246261,0.000580989209392339,679,0.9983123458392834,0.9989614435934052,0.9990912631442295,0.9984419631264606,0.9987016359387172,0.998701730328419,0.00029606961448454196,375,0.9983621973557496,0.9986085778057515,0.9985104293710009,0.9982605663456282,0.9981282269268672,0.9983739995609995,0.00017149380166904456,583
316,3.985201692581177,0.03830047764317731,0.14579973220825196,0.0013255590629034446,gbdt,10,balanced,goss,gpu,True,0.1,25,100,4,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 10, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 100, 'num_leaves': 4, 'objective': 'binary', 'tree_learner': 'voting'}",0.9927950149292484,0.9939629990262902,0.9946121389159364,0.9939629990262902,0.9940279130152548,0.9938722129826039,0.0005913666789048485,383,0.9879177377892031,0.9903350515463918,0.9898431473386474,0.9893247588424438,0.9890745501285347,0.9892990491290442,0.0008158952970338657,376,0.997793067635986,0.9976632480851616,0.9994807217967026,0.9987016359387172,0.9990911451571021,0.998545963722734,0.0007129191688141779,428,0.9993097216574791,0.9996367092068694,0.9995579865098912,0.9994422748484514,0.9993205458435107,0.9994534476132403,0.00012880842677576363,365
317,4.200201797485351,0.014716510569707417,0.15600118637084961,0.0014135765582818434,gbdt,10,balanced,goss,gpu,True,0.1,25,100,8,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 10, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 100, 'num_leaves': 8, 'objective': 'binary', 'tree_learner': 'voting'}",0.9933792029079579,0.9946121389159364,0.9947419668938656,0.9944173969490425,0.9944173969490425,0.9943136205231691,0.000483170615178605,209,0.9883078504432738,0.9908528729708838,0.9900977366255144,0.990216271884655,0.9899639732372619,0.9898877410323179,0.0008468029229235988,214,0.9985719849409321,0.9984421653901078,0.9994807217967026,0.9987016359387172,0.9989613087509738,0.9988315633634868,0.00036718753024148385,263,0.9994444707446679,0.9997166033474701,0.999588073227396,0.9995865815329987,0.9995457664145462,0.9995762990534158,8.745353110429308e-05,263
318,4.609200143814087,0.03135202425263564,0.16500344276428222,0.002001572126703296,gbdt,10,balanced,goss,gpu,True,0.1,25,100,16,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 10, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 100, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'voting'}",0.9934441126833701,0.9950016228497242,0.9945472249269718,0.9943524829600779,0.9940928270042194,0.9942876540848726,0.0005159168323900305,226,0.988560411311054,0.9913659793814433,0.9897159017868621,0.9897106109324759,0.9894533762057878,0.9897612559235245,0.0009073672898136422,247,0.9984421653901078,0.9987018044917565,0.9994807217967026,0.9990911451571021,0.9988314723448455,0.998909461836103,0.00035409509275359177,168,0.9994511277253995,0.9997484093059752,0.9996427181227182,0.9996217248416805,0.999592320763985,0.9996112601519517,9.58228558907442e-05,115
319,4.729400873184204,0.04318962549460745,0.17600231170654296,0.003686619809623708,gbdt,10,balanced,goss,gpu,True,0.1,25,100,32,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 10, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 100, 'num_leaves': 32, 'objective': 'binary', 'tree_learner': 'voting'}",0.9932493833571335,0.9946121389159364,0.9944173969490425,0.9944823109380071,0.9947419668938656,0.9943006394107969,0.0005373226304398222,215,0.9881793652833097,0.990726429675425,0.9895873505591979,0.9899652643766885,0.990348732466864,0.989761428472297,0.0008776023511556237,243,0.9984421653901078,0.9985719849409321,0.9993509022458782,0.9990911451571021,0.9992209815632304,0.99893543585945,0.0003616092860176584,127,0.9995098776869956,0.9997597023596043,0.9996433080583557,0.9996423894442917,0.999594714217142,0.9996299983532779,8.102809558894028e-05,46
320,4.779001140594483,0.07755620442752077,0.17620177268981935,0.003708998720711107,gbdt,10,balanced,goss,gpu,True,0.1,25,100,64,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 10, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 100, 'num_leaves': 64, 'objective': 'binary', 'tree_learner': 'voting'}",0.9934441126833701,0.9946121389159364,0.9944173969490425,0.9944823109380071,0.9945472249269718,0.9943006368826655,0.00043315384329126736,220,0.9886860375417845,0.990726429675425,0.9895873505591979,0.9899652643766885,0.9900926402470407,0.9898115444800274,0.0006718166922293296,237,0.9983123458392834,0.9985719849409321,0.9993509022458782,0.9990911451571021,0.9990911451571021,0.9988835046680598,0.0003815643036786425,180,0.999481513893144,0.9997597023596043,0.9996433080583557,0.9996423894442917,0.9995957929565932,0.9996245413423978,8.969121012427301e-05,64
321,4.818801307678223,0.04127222498109204,0.17759976387023926,0.0033822031987823117,gbdt,10,balanced,goss,gpu,True,0.1,25,100,128,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 10, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 100, 'num_leaves': 128, 'objective': 'binary', 'tree_learner': 'voting'}",0.9935090224587823,0.9948717948717949,0.9944173969490425,0.9944823109380071,0.9945472249269718,0.9943655500289197,0.00045590575801203844,197,0.9886874919655483,0.9909840288511077,0.9895873505591979,0.9899652643766885,0.9900926402470407,0.9898633551999166,0.0007453454840886083,221,0.9984421653901078,0.9988316240425809,0.9993509022458782,0.9990911451571021,0.9990911451571021,0.9989613963985542,0.0003071891893593176,95,0.9995078890193341,0.9997547974661625,0.9996433080583557,0.9996423894442917,0.9995957929565932,0.9996288353889474,7.997429853514253e-05,58
322,7.097199726104736,0.09485414562255287,0.17160253524780272,0.0020611230945016775,gbdt,10,balanced,goss,gpu,True,0.1,25,250,2,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 10, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 250, 'num_leaves': 2, 'objective': 'binary', 'tree_learner': 'voting'}",0.9925353758275997,0.9933787731256085,0.9935735150925025,0.9930542031807854,0.9931191171697501,0.9931321968792493,0.0003515710665314824,448,0.9875353379593935,0.9885589407378841,0.9881869542886492,0.9875465399922968,0.9879239465570401,0.9879503439070527,0.00039047635867735367,538,0.9976632480851616,0.9983123458392834,0.9990912631442295,0.9987016359387172,0.9984419631264606,0.9984420912267705,0.0004716393022494896,469,0.9991436257749463,0.9993830790210696,0.9993662911383612,0.9992747752657044,0.9990806611580612,0.9992496864716285,0.00011986500418860169,442
323,7.525599956512451,0.11443377267038471,0.20080289840698243,0.0015982817802868937,gbdt,10,balanced,goss,gpu,True,0.1,25,250,4,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 10, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 250, 'num_leaves': 4, 'objective': 'binary', 'tree_learner': 'voting'}",0.9935090224587823,0.9942875689711133,0.9948068808828302,0.9945472249269718,0.9942226549821487,0.9942746704443692,0.00043511440218157456,236,0.9891905803628877,0.990467602730903,0.990351215746816,0.9905976300875837,0.9898339981984301,0.9900882054253242,0.0005182629251893773,183,0.9979228871868103,0.998182526288459,0.9993509022458782,0.9985717995325889,0.9987016359387172,0.9985459502384908,0.0004884953410798122,431,0.9994429708173638,0.999713518826852,0.9996148394500275,0.9996184212021116,0.9995706279878344,0.9995920756568377,8.792380478518083e-05,194
324,8.240400981903075,0.1535305459651434,0.2423999786376953,0.0034988333291933204,gbdt,10,balanced,goss,gpu,True,0.1,25,250,8,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 10, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 250, 'num_leaves': 8, 'objective': 'binary', 'tree_learner': 'voting'}",0.9935739322341944,0.994677052904901,0.9948717948717949,0.9950016228497242,0.9944823109380071,0.9945213427597244,0.0005053397835134908,111,0.9888146052969915,0.9908540512688394,0.9903524569076408,0.9908587614265482,0.990091365332647,0.9901942480465333,0.0007504595042102035,147,0.9984421653901078,0.9985719849409321,0.9994807217967026,0.9992209815632304,0.9989613087509738,0.9989354324883895,0.00038857556147250954,131,0.9994782275355677,0.9997392063100327,0.999563835300353,0.9996462324535865,0.9996496119420233,0.9996154227083126,8.823185393592728e-05,101
325,8.790335559844971,0.102497647866179,0.2646005153656006,0.0024145642217134507,gbdt,10,balanced,goss,gpu,True,0.1,25,250,16,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 10, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 250, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'voting'}",0.993768661560431,0.995196364816618,0.9945472249269718,0.9948068808828302,0.9944173969490425,0.9945473058271788,0.0004715548745567123,101,0.9891961414790997,0.991495941244685,0.9898418413269898,0.9907288179242854,0.9900900900900901,0.99027056641303,0.0007851501470183179,95,0.9984421653901078,0.9989614435934052,0.9993509022458782,0.9989613087509738,0.9988314723448455,0.998909458465042,0.0002914474807528419,175,0.9995097428620693,0.999747532830171,0.9996044565828103,0.9996746504960028,0.9996222557837542,0.9996317277109614,7.86980638970924e-05,29
